"","year","county1","county2","num.shared","incidence","date","inf.counties"
"15172","2012-01-01","Lewis","La Côte-De-Gaspé",1,0,2012-01-01,432
"15173","2012-01-01","Lewis","Phelps",1,0,2012-01-01,432
"15174","2012-01-01","Lewis","St. Louis County",1,0,2012-01-01,432
"15175","2012-01-01","Lewis","Taney",1,0,2012-01-01,432
"15176","2012-01-01","Lewis","Newton",1,0,2012-01-01,432
"15177","2012-01-01","Lewis","Pulaski",7,1,2012-01-01,432
"15178","2012-01-01","Lewis","Lewis",1,0,2012-01-01,432
"15179","2012-01-01","Lewis","Warren",20,1,2012-01-01,432
"15180","2012-01-01","Lewis","Edmonson",17,1,2012-01-01,432
"15181","2012-01-01","Lewis","Lee",4,1,2012-01-01,432
"15182","2012-01-01","Lewis","Rockcastle",7,1,2012-01-01,432
"15183","2012-01-01","Lewis","Carter",5,1,2012-01-01,432
"15184","2012-01-01","Lewis","Letcher",3,1,2012-01-01,432
"15185","2012-01-01","Lewis","Meade",1,1,2012-01-01,432
"15186","2012-01-01","Lewis","Washington",7,1,2012-01-01,432
"15187","2012-01-01","Lewis","Haliburton County",1,0,2012-01-01,432
"15188","2012-01-01","Lewis","Fairfield",1,0,2012-01-01,432
"15189","2012-01-01","Lewis","Wise",1,0,2012-01-01,432
"15190","2012-01-01","Lewis","Kings County",1,0,2012-01-01,432
"15191","2012-01-01","Lewis","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15192","2012-01-01","Lewis","Halton Regional Municipality",1,0,2012-01-01,432
"15193","2012-01-01","Lewis","Oxford",1,0,2012-01-01,432
"15194","2012-01-01","Lewis","Saint John County",1,0,2012-01-01,432
"15195","2012-01-01","Lewis","Roanoke",1,0,2012-01-01,432
"15196","2012-01-01","Lewis","Crawford",1,0,2012-01-01,432
"15197","2012-01-01","Lewis","Monroe",1,0,2012-01-01,432
"15198","2012-01-01","Lewis","Montgomery",1,0,2012-01-01,432
"15199","2012-01-01","Lewis","Smyth",1,0,2012-01-01,432
"15200","2012-01-01","Lewis","Luzerne",1,0,2012-01-01,432
"15201","2012-01-01","Lewis","Centre",1,0,2012-01-01,432
"15202","2012-01-01","Lewis","Putnam",1,0,2012-01-01,432
"15203","2012-01-01","Lewis","Giles",1,0,2012-01-01,432
"15204","2012-01-01","Lewis","Hartford",1,0,2012-01-01,432
"15205","2012-01-01","Lewis","Hamilton",1,0,2012-01-01,432
"15206","2012-01-01","Lewis","Morris",1,0,2012-01-01,432
"15207","2012-01-01","Lewis","Orange",1,0,2012-01-01,432
"15208","2012-01-01","Lewis","Blair",1,0,2012-01-01,432
"15209","2012-01-01","Lewis","Les Collines-De-L'Outaouais",1,0,2012-01-01,432
"15210","2012-01-01","Lewis","Greenbrier",1,0,2012-01-01,432
"15211","2012-01-01","Lewis","Sullivan",1,0,2012-01-01,432
"15212","2012-01-01","Lewis","Hastings County",1,0,2012-01-01,432
"15213","2012-01-01","Lewis","Huntingdon",1,0,2012-01-01,432
"15214","2012-01-01","Lewis","Hancock",1,0,2012-01-01,432
"15215","2012-01-01","Lewis","Clearfield",1,0,2012-01-01,432
"15216","2012-01-01","Lewis","Colchester County",1,0,2012-01-01,432
"15217","2012-01-01","Lewis","Cuyahoga",1,0,2012-01-01,432
"15218","2012-01-01","Lewis","Westmorland County",1,0,2012-01-01,432
"15219","2012-01-01","Lewis","Franklin",1,0,2012-01-01,432
"15220","2012-01-01","Lewis","Ulster",1,0,2012-01-01,432
"15221","2012-01-01","Lewis","Bennington",1,0,2012-01-01,432
"15222","2012-01-01","Lewis","Rowan",1,0,2012-01-01,432
"15223","2012-01-01","Pulaski","Ontonagon",1,0,2012-01-01,432
"15224","2012-01-01","Pulaski","Keweenaw",1,0,2012-01-01,432
"15225","2012-01-01","Pulaski","Maury",1,0,2012-01-01,432
"15226","2012-01-01","Pulaski","York County",1,0,2012-01-01,432
"15227","2012-01-01","Pulaski","Hardin",1,0,2012-01-01,432
"15228","2012-01-01","Pulaski","Hocking",1,0,2012-01-01,432
"15229","2012-01-01","Pulaski","Marion",1,1,2012-01-01,432
"15230","2012-01-01","Pulaski","Houghton",1,0,2012-01-01,432
"15231","2012-01-01","Pulaski","La Côte-De-Gaspé",1,0,2012-01-01,432
"15232","2012-01-01","Pulaski","Phelps",1,0,2012-01-01,432
"15233","2012-01-01","Pulaski","St. Louis County",1,0,2012-01-01,432
"15234","2012-01-01","Pulaski","Taney",1,0,2012-01-01,432
"15235","2012-01-01","Pulaski","Newton",1,0,2012-01-01,432
"15236","2012-01-01","Pulaski","Pulaski",1,0,2012-01-01,432
"15237","2012-01-01","Pulaski","Lewis",7,1,2012-01-01,432
"15238","2012-01-01","Pulaski","Warren",1,1,2012-01-01,432
"15239","2012-01-01","Pulaski","Edmonson",7,1,2012-01-01,432
"15240","2012-01-01","Pulaski","Lee",1,1,2012-01-01,432
"15241","2012-01-01","Pulaski","Rockcastle",7,1,2012-01-01,432
"15242","2012-01-01","Pulaski","Carter",1,1,2012-01-01,432
"15243","2012-01-01","Pulaski","Letcher",7,1,2012-01-01,432
"15244","2012-01-01","Pulaski","Meade",1,1,2012-01-01,432
"15245","2012-01-01","Pulaski","Washington",1,1,2012-01-01,432
"15246","2012-01-01","Pulaski","Haliburton County",1,0,2012-01-01,432
"15247","2012-01-01","Pulaski","Fairfield",1,0,2012-01-01,432
"15248","2012-01-01","Pulaski","Wise",1,0,2012-01-01,432
"15249","2012-01-01","Pulaski","Kings County",1,0,2012-01-01,432
"15250","2012-01-01","Pulaski","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15251","2012-01-01","Pulaski","Halton Regional Municipality",1,0,2012-01-01,432
"15252","2012-01-01","Pulaski","Oxford",1,0,2012-01-01,432
"15253","2012-01-01","Pulaski","Saint John County",1,0,2012-01-01,432
"15254","2012-01-01","Pulaski","Roanoke",1,0,2012-01-01,432
"15255","2012-01-01","Pulaski","Crawford",1,0,2012-01-01,432
"15256","2012-01-01","Pulaski","Monroe",1,0,2012-01-01,432
"15257","2012-01-01","Pulaski","Montgomery",1,0,2012-01-01,432
"15258","2012-01-01","Pulaski","Smyth",1,0,2012-01-01,432
"15259","2012-01-01","Pulaski","Luzerne",1,0,2012-01-01,432
"15260","2012-01-01","Pulaski","Centre",1,0,2012-01-01,432
"15261","2012-01-01","Pulaski","Putnam",1,0,2012-01-01,432
"15262","2012-01-01","Pulaski","Giles",1,0,2012-01-01,432
"15263","2012-01-01","Pulaski","Hartford",1,0,2012-01-01,432
"15264","2012-01-01","Pulaski","Hamilton",1,0,2012-01-01,432
"15265","2012-01-01","Pulaski","Morris",1,0,2012-01-01,432
"15266","2012-01-01","Pulaski","Orange",1,0,2012-01-01,432
"15267","2012-01-01","Pulaski","Blair",1,0,2012-01-01,432
"15268","2012-01-01","Pulaski","Les Collines-De-L'Outaouais",1,0,2012-01-01,432
"15269","2012-01-01","Pulaski","Greenbrier",1,0,2012-01-01,432
"15270","2012-01-01","Pulaski","Sullivan",1,0,2012-01-01,432
"15271","2012-01-01","Pulaski","Hastings County",1,0,2012-01-01,432
"15272","2012-01-01","Pulaski","Huntingdon",1,0,2012-01-01,432
"15273","2012-01-01","Pulaski","Hancock",1,0,2012-01-01,432
"15274","2012-01-01","Pulaski","Clearfield",1,0,2012-01-01,432
"15275","2012-01-01","Pulaski","Colchester County",1,0,2012-01-01,432
"15276","2012-01-01","Pulaski","Cuyahoga",1,0,2012-01-01,432
"15277","2012-01-01","Pulaski","Westmorland County",1,0,2012-01-01,432
"15278","2012-01-01","Pulaski","Franklin",1,0,2012-01-01,432
"15279","2012-01-01","Pulaski","Ulster",1,0,2012-01-01,432
"15280","2012-01-01","Pulaski","Bennington",1,0,2012-01-01,432
"15281","2012-01-01","Pulaski","Rowan",1,0,2012-01-01,432
"15282","2012-01-01","Montgomery","Ontonagon",1,0,2012-01-01,432
"15283","2012-01-01","Montgomery","Keweenaw",1,0,2012-01-01,432
"15284","2012-01-01","Montgomery","Maury",1,0,2012-01-01,432
"15285","2012-01-01","Montgomery","York County",1,0,2012-01-01,432
"15286","2012-01-01","Montgomery","Hardin",1,0,2012-01-01,432
"15287","2012-01-01","Montgomery","Hocking",1,0,2012-01-01,432
"15288","2012-01-01","Montgomery","Marion",1,0,2012-01-01,432
"15289","2012-01-01","Montgomery","Houghton",1,0,2012-01-01,432
"15290","2012-01-01","Montgomery","La Côte-De-Gaspé",1,0,2012-01-01,432
"15291","2012-01-01","Montgomery","Phelps",1,0,2012-01-01,432
"15292","2012-01-01","Montgomery","St. Louis County",1,0,2012-01-01,432
"15293","2012-01-01","Montgomery","Taney",1,0,2012-01-01,432
"15294","2012-01-01","Montgomery","Newton",1,0,2012-01-01,432
"15295","2012-01-01","Montgomery","Pulaski",1,0,2012-01-01,432
"15296","2012-01-01","Montgomery","Lewis",1,0,2012-01-01,432
"15297","2012-01-01","Montgomery","Warren",1,0,2012-01-01,432
"15298","2012-01-01","Montgomery","Edmonson",1,0,2012-01-01,432
"15299","2012-01-01","Montgomery","Lee",1,0,2012-01-01,432
"15300","2012-01-01","Montgomery","Rockcastle",1,0,2012-01-01,432
"15301","2012-01-01","Montgomery","Carter",1,0,2012-01-01,432
"15302","2012-01-01","Montgomery","Letcher",1,0,2012-01-01,432
"15303","2012-01-01","Montgomery","Meade",1,0,2012-01-01,432
"15304","2012-01-01","Montgomery","Washington",1,0,2012-01-01,432
"15305","2012-01-01","Montgomery","Haliburton County",1,0,2012-01-01,432
"15306","2012-01-01","Montgomery","Fairfield",1,0,2012-01-01,432
"15307","2012-01-01","Montgomery","Wise",1,0,2012-01-01,432
"15308","2012-01-01","Montgomery","Kings County",1,0,2012-01-01,432
"15309","2012-01-01","Montgomery","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15310","2012-01-01","Montgomery","Halton Regional Municipality",1,0,2012-01-01,432
"15311","2012-01-01","Montgomery","Oxford",1,0,2012-01-01,432
"15312","2012-01-01","Montgomery","Saint John County",1,0,2012-01-01,432
"15313","2012-01-01","Montgomery","Roanoke",1,0,2012-01-01,432
"15314","2012-01-01","Montgomery","Crawford",1,0,2012-01-01,432
"15315","2012-01-01","Montgomery","Monroe",1,0,2012-01-01,432
"15316","2012-01-01","Montgomery","Montgomery",1,0,2012-01-01,432
"15317","2012-01-01","Montgomery","Smyth",1,0,2012-01-01,432
"15318","2012-01-01","Montgomery","Luzerne",1,0,2012-01-01,432
"15319","2012-01-01","Montgomery","Centre",1,0,2012-01-01,432
"15320","2012-01-01","Montgomery","Putnam",1,0,2012-01-01,432
"15321","2012-01-01","Montgomery","Giles",1,0,2012-01-01,432
"15322","2012-01-01","Montgomery","Hartford",1,0,2012-01-01,432
"15323","2012-01-01","Montgomery","Hamilton",1,0,2012-01-01,432
"15324","2012-01-01","Montgomery","Morris",1,0,2012-01-01,432
"15325","2012-01-01","Montgomery","Orange",1,0,2012-01-01,432
"15326","2012-01-01","Montgomery","Blair",1,0,2012-01-01,432
"15327","2012-01-01","Montgomery","Les Collines-De-L'Outaouais",1,0,2012-01-01,432
"15328","2012-01-01","Montgomery","Greenbrier",1,0,2012-01-01,432
"15329","2012-01-01","Montgomery","Sullivan",1,0,2012-01-01,432
"15330","2012-01-01","Montgomery","Hastings County",1,0,2012-01-01,432
"15331","2012-01-01","Montgomery","Huntingdon",1,0,2012-01-01,432
"15332","2012-01-01","Montgomery","Hancock",1,0,2012-01-01,432
"15333","2012-01-01","Montgomery","Clearfield",1,0,2012-01-01,432
"15334","2012-01-01","Montgomery","Colchester County",1,0,2012-01-01,432
"15335","2012-01-01","Montgomery","Cuyahoga",1,0,2012-01-01,432
"15336","2012-01-01","Montgomery","Westmorland County",1,0,2012-01-01,432
"15337","2012-01-01","Montgomery","Franklin",1,0,2012-01-01,432
"15338","2012-01-01","Montgomery","Ulster",1,0,2012-01-01,432
"15339","2012-01-01","Montgomery","Bennington",1,0,2012-01-01,432
"15340","2012-01-01","Montgomery","Rowan",1,0,2012-01-01,432
"15341","2012-01-01","Monroe","Ontonagon",1,0,2012-01-01,432
"15342","2012-01-01","Monroe","Keweenaw",1,0,2012-01-01,432
"15343","2012-01-01","Monroe","Maury",1,0,2012-01-01,432
"15344","2012-01-01","Monroe","York County",1,0,2012-01-01,432
"15345","2012-01-01","Monroe","Hardin",1,0,2012-01-01,432
"15346","2012-01-01","Monroe","Hocking",1,0,2012-01-01,432
"15347","2012-01-01","Monroe","Marion",1,0,2012-01-01,432
"15348","2012-01-01","Monroe","Houghton",1,0,2012-01-01,432
"15349","2012-01-01","Monroe","La Côte-De-Gaspé",1,0,2012-01-01,432
"15350","2012-01-01","Monroe","Phelps",1,0,2012-01-01,432
"15351","2012-01-01","Monroe","St. Louis County",1,0,2012-01-01,432
"15352","2012-01-01","Monroe","Taney",1,0,2012-01-01,432
"15353","2012-01-01","Monroe","Newton",1,0,2012-01-01,432
"15354","2012-01-01","Monroe","Pulaski",1,0,2012-01-01,432
"15355","2012-01-01","Monroe","Lewis",1,0,2012-01-01,432
"15356","2012-01-01","Monroe","Warren",1,0,2012-01-01,432
"15357","2012-01-01","Monroe","Edmonson",1,0,2012-01-01,432
"15358","2012-01-01","Monroe","Lee",1,0,2012-01-01,432
"15359","2012-01-01","Monroe","Rockcastle",1,0,2012-01-01,432
"15360","2012-01-01","Monroe","Carter",1,0,2012-01-01,432
"15361","2012-01-01","Monroe","Letcher",1,0,2012-01-01,432
"15362","2012-01-01","Monroe","Meade",1,0,2012-01-01,432
"15363","2012-01-01","Monroe","Washington",1,0,2012-01-01,432
"15364","2012-01-01","Monroe","Haliburton County",1,0,2012-01-01,432
"15365","2012-01-01","Monroe","Fairfield",1,0,2012-01-01,432
"15366","2012-01-01","Monroe","Wise",1,0,2012-01-01,432
"15367","2012-01-01","Monroe","Kings County",1,0,2012-01-01,432
"15368","2012-01-01","Monroe","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15369","2012-01-01","Monroe","Halton Regional Municipality",1,0,2012-01-01,432
"15370","2012-01-01","Monroe","Oxford",1,0,2012-01-01,432
"15371","2012-01-01","Monroe","Saint John County",1,0,2012-01-01,432
"15372","2012-01-01","Monroe","Roanoke",1,0,2012-01-01,432
"15373","2012-01-01","Monroe","Crawford",1,0,2012-01-01,432
"15374","2012-01-01","Monroe","Monroe",1,0,2012-01-01,432
"15375","2012-01-01","Monroe","Montgomery",1,0,2012-01-01,432
"15376","2012-01-01","Monroe","Smyth",1,0,2012-01-01,432
"15377","2012-01-01","Monroe","Luzerne",1,0,2012-01-01,432
"15378","2012-01-01","Monroe","Centre",1,0,2012-01-01,432
"15379","2012-01-01","Monroe","Putnam",1,0,2012-01-01,432
"15380","2012-01-01","Monroe","Giles",1,0,2012-01-01,432
"15381","2012-01-01","Monroe","Hartford",1,0,2012-01-01,432
"15382","2012-01-01","Monroe","Hamilton",1,0,2012-01-01,432
"15383","2012-01-01","Monroe","Morris",1,0,2012-01-01,432
"15384","2012-01-01","Monroe","Orange",1,0,2012-01-01,432
"15385","2012-01-01","Monroe","Blair",1,0,2012-01-01,432
"15386","2012-01-01","Monroe","Les Collines-De-L'Outaouais",1,0,2012-01-01,432
"15387","2012-01-01","Monroe","Greenbrier",1,0,2012-01-01,432
"15388","2012-01-01","Monroe","Sullivan",1,0,2012-01-01,432
"15389","2012-01-01","Monroe","Hastings County",1,0,2012-01-01,432
"15390","2012-01-01","Monroe","Huntingdon",1,0,2012-01-01,432
"15391","2012-01-01","Monroe","Hancock",1,0,2012-01-01,432
"15392","2012-01-01","Monroe","Clearfield",1,0,2012-01-01,432
"15393","2012-01-01","Monroe","Colchester County",1,0,2012-01-01,432
"15394","2012-01-01","Monroe","Cuyahoga",1,0,2012-01-01,432
"15395","2012-01-01","Monroe","Westmorland County",1,0,2012-01-01,432
"15396","2012-01-01","Monroe","Franklin",1,0,2012-01-01,432
"15397","2012-01-01","Monroe","Ulster",1,0,2012-01-01,432
"15398","2012-01-01","Monroe","Bennington",1,0,2012-01-01,432
"15399","2012-01-01","Monroe","Rowan",1,0,2012-01-01,432
"15400","2012-01-01","Crawford","Ontonagon",1,0,2012-01-01,432
"15401","2012-01-01","Crawford","Keweenaw",1,0,2012-01-01,432
"15402","2012-01-01","Crawford","Maury",1,0,2012-01-01,432
"15403","2012-01-01","Crawford","York County",1,0,2012-01-01,432
"15404","2012-01-01","Crawford","Hardin",1,0,2012-01-01,432
"15405","2012-01-01","Crawford","Hocking",1,0,2012-01-01,432
"15406","2012-01-01","Crawford","Marion",1,0,2012-01-01,432
"15407","2012-01-01","Crawford","Houghton",1,0,2012-01-01,432
"15408","2012-01-01","Crawford","La Côte-De-Gaspé",1,0,2012-01-01,432
"15409","2012-01-01","Crawford","Phelps",1,0,2012-01-01,432
"15410","2012-01-01","Crawford","St. Louis County",1,0,2012-01-01,432
"15411","2012-01-01","Crawford","Taney",1,0,2012-01-01,432
"15412","2012-01-01","Crawford","Newton",1,0,2012-01-01,432
"15413","2012-01-01","Crawford","Pulaski",1,0,2012-01-01,432
"15414","2012-01-01","Crawford","Lewis",1,0,2012-01-01,432
"15415","2012-01-01","Crawford","Warren",1,0,2012-01-01,432
"15416","2012-01-01","Crawford","Edmonson",1,0,2012-01-01,432
"15417","2012-01-01","Crawford","Lee",1,0,2012-01-01,432
"15418","2012-01-01","Crawford","Rockcastle",1,0,2012-01-01,432
"15419","2012-01-01","Crawford","Carter",1,0,2012-01-01,432
"15420","2012-01-01","Crawford","Letcher",1,0,2012-01-01,432
"15421","2012-01-01","Crawford","Meade",1,0,2012-01-01,432
"15422","2012-01-01","Crawford","Washington",1,0,2012-01-01,432
"15423","2012-01-01","Crawford","Haliburton County",1,0,2012-01-01,432
"15424","2012-01-01","Crawford","Fairfield",1,0,2012-01-01,432
"15425","2012-01-01","Crawford","Wise",1,0,2012-01-01,432
"15426","2012-01-01","Crawford","Kings County",1,0,2012-01-01,432
"15427","2012-01-01","Crawford","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15428","2012-01-01","Crawford","Halton Regional Municipality",1,0,2012-01-01,432
"15429","2012-01-01","Crawford","Oxford",1,0,2012-01-01,432
"15430","2012-01-01","Crawford","Saint John County",1,0,2012-01-01,432
"15431","2012-01-01","Crawford","Roanoke",1,0,2012-01-01,432
"15432","2012-01-01","Crawford","Crawford",1,0,2012-01-01,432
"15433","2012-01-01","Crawford","Monroe",1,0,2012-01-01,432
"15434","2012-01-01","Crawford","Montgomery",1,0,2012-01-01,432
"15435","2012-01-01","Crawford","Smyth",1,0,2012-01-01,432
"15436","2012-01-01","Crawford","Luzerne",1,0,2012-01-01,432
"15437","2012-01-01","Crawford","Centre",1,0,2012-01-01,432
"15438","2012-01-01","Crawford","Putnam",1,0,2012-01-01,432
"15439","2012-01-01","Crawford","Giles",1,0,2012-01-01,432
"15440","2012-01-01","Crawford","Hartford",1,0,2012-01-01,432
"15441","2012-01-01","Crawford","Hamilton",1,0,2012-01-01,432
"15442","2012-01-01","Crawford","Morris",1,0,2012-01-01,432
"15443","2012-01-01","Crawford","Orange",1,0,2012-01-01,432
"15444","2012-01-01","Crawford","Blair",1,0,2012-01-01,432
"15445","2012-01-01","Crawford","Les Collines-De-L'Outaouais",1,0,2012-01-01,432
"15446","2012-01-01","Crawford","Greenbrier",1,0,2012-01-01,432
"15447","2012-01-01","Crawford","Sullivan",1,0,2012-01-01,432
"15448","2012-01-01","Crawford","Hastings County",1,0,2012-01-01,432
"15449","2012-01-01","Crawford","Huntingdon",1,0,2012-01-01,432
"15450","2012-01-01","Crawford","Hancock",1,0,2012-01-01,432
"15451","2012-01-01","Crawford","Clearfield",1,0,2012-01-01,432
"15452","2012-01-01","Crawford","Colchester County",1,0,2012-01-01,432
"15453","2012-01-01","Crawford","Cuyahoga",1,0,2012-01-01,432
"15454","2012-01-01","Crawford","Westmorland County",1,0,2012-01-01,432
"15455","2012-01-01","Crawford","Franklin",1,0,2012-01-01,432
"15456","2012-01-01","Crawford","Ulster",1,0,2012-01-01,432
"15457","2012-01-01","Crawford","Bennington",1,0,2012-01-01,432
"15458","2012-01-01","Crawford","Rowan",1,0,2012-01-01,432
"15459","2012-01-01","Roanoke","Ontonagon",1,0,2012-01-01,432
"15460","2012-01-01","Roanoke","Keweenaw",1,0,2012-01-01,432
"15461","2012-01-01","Roanoke","Maury",1,0,2012-01-01,432
"15462","2012-01-01","Roanoke","York County",1,0,2012-01-01,432
"15463","2012-01-01","Roanoke","Hardin",1,0,2012-01-01,432
"15464","2012-01-01","Roanoke","Hocking",1,0,2012-01-01,432
"15465","2012-01-01","Roanoke","Marion",1,0,2012-01-01,432
"15466","2012-01-01","Roanoke","Houghton",1,0,2012-01-01,432
"15467","2012-01-01","Roanoke","La Côte-De-Gaspé",1,0,2012-01-01,432
"15468","2012-01-01","Roanoke","Phelps",1,0,2012-01-01,432
"15469","2012-01-01","Roanoke","St. Louis County",1,0,2012-01-01,432
"15470","2012-01-01","Roanoke","Taney",1,0,2012-01-01,432
"15471","2012-01-01","Roanoke","Newton",1,0,2012-01-01,432
"15472","2012-01-01","Roanoke","Pulaski",1,0,2012-01-01,432
"15473","2012-01-01","Roanoke","Lewis",1,0,2012-01-01,432
"15474","2012-01-01","Roanoke","Warren",1,0,2012-01-01,432
"15475","2012-01-01","Roanoke","Edmonson",1,0,2012-01-01,432
"15476","2012-01-01","Roanoke","Lee",1,0,2012-01-01,432
"15477","2012-01-01","Roanoke","Rockcastle",1,0,2012-01-01,432
"15478","2012-01-01","Roanoke","Carter",1,0,2012-01-01,432
"15479","2012-01-01","Roanoke","Letcher",1,0,2012-01-01,432
"15480","2012-01-01","Roanoke","Meade",1,0,2012-01-01,432
"15481","2012-01-01","Roanoke","Washington",1,0,2012-01-01,432
"15482","2012-01-01","Roanoke","Haliburton County",1,0,2012-01-01,432
"15483","2012-01-01","Roanoke","Fairfield",1,0,2012-01-01,432
"15484","2012-01-01","Roanoke","Wise",1,0,2012-01-01,432
"15485","2012-01-01","Roanoke","Kings County",1,0,2012-01-01,432
"15486","2012-01-01","Roanoke","Nipissing District (Part 1 Of)",1,0,2012-01-01,432
"15487","2012-01-01","Roanoke","Halton Regional Municipality",1,0,2012-01-01,432
"15488","2012-01-01","Roanoke","Oxford",1,0,2012-01-01,432
"15489","2012-01-01","Roanoke","Saint John County",1,0,2012-01-01,432
"15490","2012-01-01","Roanoke","Roanoke",1,0,2012-01-01,432
"15491","2012-01-01","Roanoke","Crawford",1,0,2012-01-01,432
"15492","2012-01-01","Roanoke","Monroe",1,0,2012-01-01,432
"15493","2012-01-01","Roanoke","Montgomery",1,0,2012-01-01,432
